City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ilulissat,GL,2020-06-18 20:58:55,69.22,-51.1,33.8,64,90,5.82
1,Busselton,AU,2020-06-18 20:56:02,-33.65,115.33,39.0,98,49,3.18
2,Lichuan,CN,2020-06-18 21:00:07,30.3,108.85,64.06,98,100,2.37
3,Carnarvon,AU,2020-06-18 20:57:36,-24.87,113.63,57.2,76,0,10.29
4,Calabozo,VE,2020-06-18 21:00:07,8.92,-67.43,79.57,88,100,3.02
5,Puerto Ayora,EC,2020-06-18 20:57:43,-0.74,-90.35,84.2,51,67,14.99
6,Atuona,PF,2020-06-18 20:57:33,-9.8,-139.03,80.08,76,13,12.55
7,Lamont,US,2020-06-18 20:58:25,35.26,-118.91,96.01,27,0,5.99
8,Mataura,NZ,2020-06-18 21:00:08,-46.19,168.86,39.0,83,0,3.0
9,Kalabagh,PK,2020-06-18 21:00:08,32.97,71.56,96.96,10,0,8.25
10,Cape Town,ZA,2020-06-18 20:56:40,-33.93,18.42,68.0,58,0,9.17
11,Salta,AR,2020-06-18 20:58:18,-24.79,-65.41,69.8,28,0,11.41
12,Merauke,ID,2020-06-18 20:59:04,-8.47,140.33,78.37,78,70,16.71
13,Tepulco,MX,2020-06-18 21:00:09,19.12,-97.98,80.6,28,40,8.05
14,Rikitea,PF,2020-06-18 21:00:09,-23.12,-134.97,75.85,85,100,16.06
15,Imeni Poliny Osipenko,RU,2020-06-18 21:00:10,52.42,136.49,43.92,95,99,9.84
16,Iqaluit,CA,2020-06-18 21:00:10,63.75,-68.51,42.8,60,90,17.22
17,Samarai,PG,2020-06-18 20:57:50,-10.62,150.67,79.21,83,43,15.3
18,Bredasdorp,ZA,2020-06-18 20:57:33,-34.53,20.04,44.6,87,0,4.88
19,Muttupet,IN,2020-06-18 21:00:11,10.4,79.48,84.99,79,100,5.59
20,Punta Arenas,CL,2020-06-18 21:00:11,-53.15,-70.92,39.2,86,90,16.11
21,Nikolskoye,RU,2020-06-18 20:57:51,59.7,30.79,68.0,72,75,2.53
22,Hobart,AU,2020-06-18 20:57:16,-42.88,147.33,41.0,86,75,6.93
23,Ushuaia,AR,2020-06-18 21:00:12,-54.8,-68.3,35.6,69,26,4.7
24,Longyearbyen,SJ,2020-06-18 20:58:08,78.22,15.64,44.6,65,75,5.82
25,Talnakh,RU,2020-06-18 20:59:07,69.49,88.4,42.8,81,92,13.42
26,Galle,LK,2020-06-18 21:00:13,6.04,80.22,81.5,87,77,9.28
27,Taunggyi,MM,2020-06-18 21:00:13,20.78,97.03,62.8,100,100,5.08
28,Aginskoye,RU,2020-06-18 21:00:13,51.1,114.53,58.06,58,29,1.45
29,Tigil,RU,2020-06-18 20:58:38,57.8,158.67,52.16,87,98,3.78
30,Camana,PE,2020-06-18 21:00:13,-16.62,-72.71,63.66,78,100,3.4
31,Bluff,NZ,2020-06-18 20:57:25,-46.6,168.33,39.0,83,0,3.0
32,Treinta Y Tres,UY,2020-06-18 21:00:14,-33.23,-54.38,58.59,83,50,11.77
33,Vaini,TO,2020-06-18 21:00:14,-21.2,-175.2,73.4,73,20,11.41
34,Southwick,US,2020-06-18 21:00:14,42.05,-72.77,84.0,54,75,12.75
35,Kaitangata,NZ,2020-06-18 21:00:14,-46.28,169.85,42.78,81,20,10.85
36,Cap Malheureux,MU,2020-06-18 21:00:15,-19.98,57.61,70.0,76,98,5.99
37,Sao Paulo De Olivenca,BR,2020-06-18 21:00:15,-3.38,-68.87,83.84,76,71,1.83
38,Aklavik,CA,2020-06-18 20:58:06,68.22,-135.01,59.0,72,40,6.93
39,Albany,US,2020-06-18 21:00:14,42.6,-73.97,88.0,56,53,1.99
40,Firminopolis,BR,2020-06-18 21:00:15,-16.58,-50.3,70.97,64,10,3.09
41,Ponta Do Sol,PT,2020-06-18 20:57:15,32.67,-17.1,69.8,73,20,5.82
42,Flinders,AU,2020-06-18 21:00:16,-34.58,150.86,50.0,87,10,1.01
43,Yebaishou,CN,2020-06-18 21:00:16,41.4,119.64,66.25,59,6,1.23
44,Hermanus,ZA,2020-06-18 21:00:16,-34.42,19.23,52.0,78,0,1.01
45,Georgetown,MY,2020-06-18 20:57:23,5.41,100.34,82.4,88,20,5.82
46,Manta,EC,2020-06-18 20:57:40,-0.95,-80.73,82.4,69,75,12.75
47,Castro,BR,2020-06-18 20:57:12,-24.79,-50.01,59.72,90,100,4.61
48,Magnolia,US,2020-06-18 21:00:17,33.27,-93.24,93.0,48,1,7.05
49,Kirakira,SB,2020-06-18 20:58:27,-10.45,161.92,81.14,82,31,9.8
50,East London,ZA,2020-06-18 20:57:55,-33.02,27.91,63.72,65,0,15.52
51,Beringovskiy,RU,2020-06-18 20:57:12,63.05,179.32,50.43,53,0,1.66
52,Esna,EG,2020-06-18 21:00:18,25.29,32.55,86.0,30,0,8.05
53,Riyadh,SA,2020-06-18 20:54:50,24.69,46.72,91.4,13,78,5.82
54,Alofi,NU,2020-06-18 20:57:30,-19.06,-169.92,75.2,69,40,19.46
55,Montenegro,ME,2020-06-18 20:59:11,42.5,19.3,68.0,72,20,4.7
56,Haines Junction,CA,2020-06-18 21:00:19,60.75,-137.51,58.3,53,100,4.92
57,Bozoum,CF,2020-06-18 21:00:19,6.32,16.38,68.65,91,100,2.68
58,New Norfolk,AU,2020-06-18 20:57:03,-42.78,147.06,39.99,85,100,1.01
59,Arraial Do Cabo,BR,2020-06-18 20:57:40,-22.97,-42.03,73.4,73,7,16.11
60,Kidal,ML,2020-06-18 20:57:51,18.44,1.41,94.75,9,0,11.74
61,Quatre Cocos,MU,2020-06-18 21:00:20,-20.21,57.76,71.6,73,75,13.87
62,Hithadhoo,MV,2020-06-18 20:57:44,-0.6,73.08,84.49,75,88,8.93
63,Olinda,BR,2020-06-18 20:55:55,-8.01,-34.86,78.8,83,75,11.41
64,San Patricio,MX,2020-06-18 20:58:53,19.22,-104.7,86.0,74,5,11.41
65,Tuktoyaktuk,CA,2020-06-18 20:58:15,69.45,-133.04,44.6,87,75,9.17
66,Zhanaozen,KZ,2020-06-18 21:00:21,43.3,52.8,81.86,15,76,10.18
67,Bairiki,KI,2020-06-18 20:57:56,1.33,172.98,82.4,78,40,1.61
68,Chara,RU,2020-06-18 21:00:21,56.91,118.26,51.24,84,100,3.85
69,Hamilton,US,2020-06-18 20:55:30,39.18,-84.53,82.99,48,75,10.29
70,Goderich,CA,2020-06-18 21:00:22,43.75,-81.72,73.0,69,0,9.78
71,Kiskore,HU,2020-06-18 21:00:22,47.5,20.5,68.0,77,75,9.17
72,Namibe,AO,2020-06-18 20:57:56,-15.2,12.15,71.83,67,0,5.23
73,Saint George,US,2020-06-18 20:56:44,37.1,-113.58,88.0,12,1,8.05
74,Chuy,UY,2020-06-18 21:00:22,-33.7,-53.46,59.95,82,34,11.7
75,Mehamn,NO,2020-06-18 20:58:51,71.04,27.85,42.8,87,75,24.16
76,Biu,NG,2020-06-18 21:00:23,10.61,12.19,74.03,77,71,6.11
77,Jutai,BR,2020-06-18 21:00:23,-5.18,-68.9,81.5,88,97,1.21
78,Berkakit,RU,2020-06-18 21:00:23,56.58,124.77,52.27,78,86,7.18
79,Nemuro,JP,2020-06-18 20:58:03,43.32,145.57,54.12,94,96,6.67
80,Sabang,ID,2020-06-18 21:00:24,5.89,95.32,82.74,74,79,8.59
81,Pevek,RU,2020-06-18 20:57:22,69.7,170.31,40.95,71,9,9.31
82,Kapaa,US,2020-06-18 20:57:36,22.08,-159.32,79.0,94,90,18.34
83,Alice Town,BS,2020-06-18 20:58:10,25.72,-79.3,83.25,72,100,15.37
84,Kruisfontein,ZA,2020-06-18 20:57:30,-34.0,24.73,57.58,43,0,6.91
85,Hilo,US,2020-06-18 21:00:25,19.73,-155.09,82.4,65,75,9.17
86,Brezno,SK,2020-06-18 20:57:06,48.8,19.64,62.01,73,98,1.99
87,Luderitz,NA,2020-06-18 20:58:15,-26.65,15.16,73.4,23,0,9.17
88,Gat,IL,2020-06-18 21:00:26,31.61,34.76,75.0,79,6,5.73
89,Jamestown,US,2020-06-18 21:00:27,42.1,-79.24,79.0,54,40,10.29
90,Upernavik,GL,2020-06-18 20:57:17,72.79,-56.15,36.48,81,0,11.41
91,Port-Cartier,CA,2020-06-18 21:00:27,50.03,-66.87,98.6,23,75,18.34
92,Santiago De Cao,PE,2020-06-18 21:00:27,-7.96,-79.24,66.6,77,18,11.95
93,Torbay,CA,2020-06-18 20:56:35,47.67,-52.73,70.0,64,90,10.29
94,Bambous Virieux,MU,2020-06-18 20:55:04,-20.34,57.76,71.6,73,75,13.87
95,Lashio,MM,2020-06-18 21:00:28,22.93,97.75,69.78,100,100,1.41
96,Markova,UA,2020-06-18 21:00:28,48.68,24.41,58.19,89,81,1.97
97,Thompson,CA,2020-06-18 20:57:37,55.74,-97.86,37.4,100,90,13.87
98,Vostok,RU,2020-06-18 21:00:29,46.49,135.88,47.86,99,93,2.01
99,Mahebourg,MU,2020-06-18 20:57:37,-20.41,57.7,71.6,73,75,13.87
100,Narsaq,GL,2020-06-18 20:57:59,60.92,-46.05,44.6,71,40,11.41
101,Lavrentiya,RU,2020-06-18 20:58:42,65.58,-171.0,51.55,59,0,5.39
102,Camara De Lobos,PT,2020-06-18 21:00:29,32.63,-16.97,69.8,73,20,5.82
103,Cockburn Town,TC,2020-06-18 20:59:09,21.46,-71.14,86.0,66,40,13.87
104,Cascais,PT,2020-06-18 20:56:24,38.7,-9.42,64.99,77,20,28.86
105,Ribeira Grande,PT,2020-06-18 20:57:16,38.52,-28.7,64.4,88,75,5.82
106,Otradnoye,RU,2020-06-18 21:00:30,59.78,30.82,68.0,72,75,2.48
107,Sao Filipe,CV,2020-06-18 20:57:13,14.9,-24.5,80.85,61,0,12.39
108,Paamiut,GL,2020-06-18 20:57:27,61.99,-49.67,39.38,84,74,15.35
109,Avarua,CK,2020-06-18 20:57:24,-21.21,-159.78,75.2,64,74,9.17
110,Grand Gaube,MU,2020-06-18 20:57:51,-20.01,57.66,70.0,76,99,8.99
111,Kunming,CN,2020-06-18 21:00:32,25.04,102.72,64.0,100,90,4.47
112,Saskylakh,RU,2020-06-18 20:57:14,71.92,114.08,66.87,56,4,6.62
113,Burns Lake,CA,2020-06-18 20:59:30,54.23,-125.75,72.1,39,98,5.84
114,Atar,MR,2020-06-18 21:00:33,20.52,-13.05,99.46,16,0,10.25
115,Makakilo City,US,2020-06-18 21:00:33,21.35,-158.09,82.4,65,75,10.29
116,Claremore,US,2020-06-18 21:00:33,36.31,-95.62,91.0,22,1,12.75
117,Kushiro,JP,2020-06-18 21:00:34,42.98,144.37,57.54,91,67,4.41
118,Jumla,NP,2020-06-18 21:00:34,29.27,82.18,60.82,71,67,0.18
119,Springbok,ZA,2020-06-18 21:00:34,-29.66,17.89,55.99,38,0,8.14
120,Qaanaaq,GL,2020-06-18 20:57:23,77.48,-69.36,35.19,85,0,1.72
121,Yellowknife,CA,2020-06-18 20:57:23,62.46,-114.35,66.0,55,20,14.99
122,Aswan,EG,2020-06-18 21:00:35,24.09,32.91,85.01,17,18,14.54
123,Santiago Del Estero,AR,2020-06-18 21:00:35,-27.8,-64.26,68.79,37,9,6.35
124,Tasiilaq,GL,2020-06-18 20:57:26,65.61,-37.64,44.6,70,100,48.32
125,Coihaique,CL,2020-06-18 20:58:05,-45.58,-72.07,50.0,61,75,3.76
126,Namatanai,PG,2020-06-18 21:00:37,-3.67,152.43,80.62,80,2,5.84
127,Brodokalmak,RU,2020-06-18 21:00:38,55.57,62.08,42.8,70,1,6.71
128,Zaragoza,ES,2020-06-18 21:00:38,41.66,-0.88,73.99,49,75,9.17
129,Snyder,US,2020-06-18 21:00:39,32.72,-100.92,93.2,34,1,6.93
130,Karpathos,GR,2020-06-18 20:58:23,35.51,27.21,71.6,83,0,24.16
131,Pardi,IN,2020-06-18 21:00:39,20.52,72.95,82.53,80,86,9.53
132,Kultuk,RU,2020-06-18 21:00:39,51.72,103.7,48.36,77,99,3.09
133,Khatanga,RU,2020-06-18 20:57:28,71.97,102.5,52.2,57,55,12.88
134,Limon,CR,2020-06-18 21:00:40,10.0,-83.03,86.0,70,100,4.7
135,Suez,EG,2020-06-18 21:00:40,29.97,32.53,72.81,71,0,9.28
136,Saint-Pierre,RE,2020-06-18 20:58:31,-21.34,55.48,69.8,68,75,12.75
137,Tuatapere,NZ,2020-06-18 20:57:58,-46.13,167.68,39.0,83,19,3.0
138,Petropavlovsk-Kamchatskiy,RU,2020-06-18 21:00:40,53.05,158.65,42.8,100,90,4.47
139,Port Alfred,ZA,2020-06-18 20:57:35,-33.59,26.89,55.99,80,0,4.0
140,Pahrump,US,2020-06-18 20:56:20,36.21,-115.98,93.99,7,0,5.01
141,Takoradi,GH,2020-06-18 21:00:43,4.88,-1.76,77.34,86,100,7.9
142,Yakeshi,CN,2020-06-18 21:00:43,49.28,120.73,54.14,91,93,3.36
143,Plouzane,FR,2020-06-18 21:00:44,48.38,-4.62,57.2,93,90,8.05
144,Biak,ID,2020-06-18 21:00:45,-0.91,122.88,77.14,82,100,7.25
145,Itoman,JP,2020-06-18 21:00:47,26.12,127.67,82.4,94,75,17.22
146,Almeirim,BR,2020-06-18 21:00:47,-1.52,-52.58,80.71,80,80,1.54
147,Leningradskiy,RU,2020-06-18 20:58:16,69.38,178.42,44.64,60,73,5.95
148,Labuhan,ID,2020-06-18 20:57:48,-6.88,112.21,77.34,88,2,7.43
149,Nanortalik,GL,2020-06-18 21:00:48,60.14,-45.24,40.05,80,95,6.35
150,Palmer,US,2020-06-18 21:00:49,42.16,-72.33,84.0,60,36,5.01
151,Ranau,MY,2020-06-18 21:00:49,5.95,116.66,75.2,100,20,4.7
152,Poli,TZ,2020-06-18 21:00:49,-3.33,36.8,69.8,87,40,6.93
153,Kodiak,US,2020-06-18 20:57:17,57.79,-152.41,51.8,81,90,9.17
154,Mar Del Plata,AR,2020-06-18 20:57:46,-38.0,-57.56,57.2,76,75,11.41
155,Shingu,JP,2020-06-18 21:00:50,33.73,135.98,67.46,97,100,3.0
156,Puerto Princesa,PH,2020-06-18 21:00:50,9.74,118.74,81.21,76,92,1.74
157,Muli,MV,2020-06-18 21:00:50,2.92,73.57,84.34,70,79,2.71
158,Norman Wells,CA,2020-06-18 20:57:35,65.28,-126.83,77.0,36,75,12.75
159,Nouadhibou,MR,2020-06-18 20:55:05,20.93,-17.03,71.6,78,0,19.46
160,Hammerfest,NO,2020-06-18 20:58:05,70.66,23.68,41.0,93,75,28.86
161,Bolshoye Nagatkino,RU,2020-06-18 21:00:51,54.52,47.97,57.2,71,0,4.47
162,Seddon,AU,2020-06-18 21:00:51,-37.81,144.89,57.0,76,61,14.99
163,Le Port,RE,2020-06-18 21:00:51,-20.94,55.29,71.6,64,90,24.16
164,Providencia,MX,2020-06-18 21:00:52,28.72,-111.58,99.0,16,0,10.0
165,Tymovskoye,RU,2020-06-18 21:00:52,50.85,142.66,45.84,93,100,2.21
166,Goryachegorsk,RU,2020-06-18 21:00:54,55.41,88.92,55.51,93,85,11.01
167,Sambava,MG,2020-06-18 21:00:54,-14.27,50.17,71.69,86,100,18.32
168,Makungu,TZ,2020-06-18 21:00:54,-8.73,35.28,56.95,80,41,3.49
169,Pisco,PE,2020-06-18 20:58:22,-13.7,-76.22,66.2,77,75,12.75
170,Brumado,BR,2020-06-18 20:56:52,-14.2,-41.67,71.29,69,72,6.11
171,Aksarka,RU,2020-06-18 20:58:13,66.56,67.8,38.71,76,68,4.34
172,Saint-Georges,GD,2020-06-18 21:00:23,12.06,-61.75,84.2,79,40,16.11
173,Baoqing,CN,2020-06-18 21:00:56,46.33,132.21,50.77,92,5,5.19
174,Bengkulu,ID,2020-06-18 20:57:13,-3.8,102.27,75.72,88,98,4.54
175,Kupang,ID,2020-06-18 20:57:30,-10.17,123.58,75.94,84,99,12.3
176,Meulaboh,ID,2020-06-18 21:00:56,4.14,96.13,77.13,85,51,5.1
177,Baruun-Urt,MN,2020-06-18 21:00:57,46.68,113.28,65.12,59,76,12.17
178,Kushima,JP,2020-06-18 21:00:57,31.46,131.23,75.0,100,100,11.01
179,Rodrigues Alves,BR,2020-06-18 21:00:57,-7.74,-72.65,89.6,59,40,3.36
180,Henties Bay,NA,2020-06-18 21:00:57,-22.12,14.28,73.0,47,0,6.67
181,Coquimbo,CL,2020-06-18 21:00:57,-29.95,-71.34,60.8,67,100,5.82
182,Husavik,IS,2020-06-18 20:57:05,66.04,-17.34,57.2,54,67,5.82
183,Phan Thiet,VN,2020-06-18 21:00:58,10.93,108.1,79.41,85,100,4.14
184,Havoysund,NO,2020-06-18 21:00:58,71.0,24.66,42.8,87,75,17.22
185,Opuwo,NA,2020-06-18 21:00:58,-18.06,13.84,57.81,44,0,7.85
186,Egvekinot,RU,2020-06-18 21:00:59,66.32,-179.17,58.8,35,100,0.92
187,Sao Joao Da Barra,BR,2020-06-18 20:58:03,-21.64,-41.05,75.2,69,29,13.87
188,Ubala,CO,2020-06-18 21:01:00,4.75,-72.54,79.21,84,98,6.42
189,Saint-Philippe,RE,2020-06-18 20:57:31,-21.36,55.77,71.6,68,75,12.75
190,Coos Bay,US,2020-06-18 20:58:21,43.37,-124.22,82.0,72,1,23.04
191,Alenquer,BR,2020-06-18 21:01:01,-1.94,-54.74,84.06,72,37,3.49
192,Ndele,CF,2020-06-18 21:01:01,8.41,20.65,71.22,91,100,3.89
193,Bangalore,IN,2020-06-18 20:56:45,12.98,77.6,71.6,100,40,11.41
194,Vestmanna,FO,2020-06-18 21:01:02,62.16,-7.17,50.0,93,97,5.82
195,Bilibino,RU,2020-06-18 20:57:13,68.05,166.44,71.64,33,2,4.83
196,Shimoda,JP,2020-06-18 21:01:02,34.67,138.95,59.0,95,100,1.99
197,Lata,PT,2020-06-18 20:59:13,40.16,-8.33,63.0,80,0,3.53
